pFinf,pFnoninf,pO,subj,prob
-0.8472978603872034,0.8472978603872034,2.1972245773362196,28.0,-1.3862943611198906
-0.20067069546215083,0.6190392084062236,2.1972245773362196,28.0,-0.4054651081081643
0.8472978603872034,0.8472978603872034,-0.8472978603872036,28.0,-4.59511985013459
0.6190392084062236,-0.8472978603872034,-2.197224577336219,28.0,-1.3862943611198906
0.8472978603872034,-0.20067069546215083,0.8472978603872034,28.0,0.4054651081081642
0.6190392084062236,-0.20067069546215083,2.1972245773362196,29.0,-1.4500101755059984
-0.8472978603872034,0.8472978603872034,2.1972245773362196,29.0,0.44731221804366483
-0.8472978603872034,-0.8472978603872034,-2.197224577336219,29.0,1.3862943611198908
-0.8472978603872034,0.6190392084062236,-2.197224577336219,29.0,1.4500101755059986
0.8472978603872034,0.6190392084062236,2.1972245773362196,29.0,-1.3249254147435987
-0.20067069546215083,0.8472978603872034,0.8472978603872034,29.0,0.2006706954621514
0.6190392084062236,0.6190392084062236,0.8472978603872034,29.0,1.815289966638249
0.6190392084062236,0.8472978603872034,2.1972245773362196,29.0,1.0459685551826876
-0.20067069546215083,-0.20067069546215083,-2.197224577336219,29.0,0.24116205681688824
-0.8472978603872034,-0.20067069546215083,-2.197224577336219,29.0,-0.3227733922630512
0.6190392084062236,-0.8472978603872034,-2.197224577336219,29.0,1.2083112059245342
-0.20067069546215083,0.6190392084062236,2.1972245773362196,29.0,2.5866893440979433
-0.20067069546215083,-0.8472978603872034,-2.197224577336219,29.0,1.7346010553881064
0.8472978603872034,-0.20067069546215083,0.8472978603872034,29.0,-0.20067069546215124
0.8472978603872034,-0.8472978603872034,2.1972245773362196,29.0,-0.663294217410264
0.8472978603872034,0.8472978603872034,-0.8472978603872036,29.0,0.12014431184206341
-0.8472978603872034,-0.20067069546215083,-2.197224577336219,30.0,-1.3862943611198906
0.8472978603872034,0.8472978603872034,-0.8472978603872036,30.0,1.3862943611198908
-0.20067069546215083,0.6190392084062236,2.1972245773362196,30.0,-0.3639653772014119
-0.20067069546215083,-0.20067069546215083,-2.197224577336219,30.0,0.5322168137473082
0.6190392084062236,0.6190392084062236,0.8472978603872034,30.0,-0.2818511521409879
-0.20067069546215083,0.8472978603872034,0.8472978603872034,30.0,0.32277339226305085
0.8472978603872034,0.6190392084062236,2.1972245773362196,30.0,1.0459685551826876
0.8472978603872034,-0.8472978603872034,2.1972245773362196,30.0,-0.2411620568168881
0.8472978603872034,-0.20067069546215083,0.8472978603872034,30.0,0.0
-0.8472978603872034,0.8472978603872034,2.1972245773362196,30.0,-1.7346010553881064
0.6190392084062236,0.8472978603872034,2.1972245773362196,30.0,0.9444616088408513
-0.8472978603872034,0.6190392084062236,-2.197224577336219,30.0,-0.4473122180436648
-0.20067069546215083,-0.8472978603872034,-2.197224577336219,30.0,-0.8472978603872036
0.6190392084062236,-0.8472978603872034,-2.197224577336219,30.0,0.0
-0.8472978603872034,-0.8472978603872034,-2.197224577336219,30.0,-1.3862943611198906
0.6190392084062236,-0.20067069546215083,2.1972245773362196,30.0,0.8953840470548413
0.6190392084062236,-0.8472978603872034,-2.197224577336219,31.0,0.4054651081081642
0.6190392084062236,-0.20067069546215083,2.1972245773362196,31.0,-0.4054651081081643
-0.20067069546215083,0.8472978603872034,0.8472978603872034,31.0,0.6632942174102643
0.8472978603872034,-0.8472978603872034,2.1972245773362196,31.0,0.12014431184206341
0.8472978603872034,0.6190392084062236,2.1972245773362196,31.0,-0.7081850579244856
-0.8472978603872034,-0.8472978603872034,-2.197224577336219,31.0,0.4895482253187058
-0.8472978603872034,0.6190392084062236,-2.197224577336219,31.0,-0.6190392084062235
-0.20067069546215083,-0.8472978603872034,-2.197224577336219,31.0,0.6190392084062236
-0.20067069546215083,-0.20067069546215083,-2.197224577336219,31.0,-0.3639653772014119
-0.8472978603872034,0.8472978603872034,2.1972245773362196,31.0,0.040005334613699206
-0.8472978603872034,-0.20067069546215083,-2.197224577336219,31.0,0.3639653772014115
0.8472978603872034,-0.20067069546215083,0.8472978603872034,31.0,-0.12014431184206334
0.6190392084062236,0.6190392084062236,0.8472978603872034,31.0,-0.4473122180436648
0.6190392084062236,0.8472978603872034,2.1972245773362196,31.0,0.44731221804366483
0.8472978603872034,0.8472978603872034,-0.8472978603872036,31.0,-0.7537718023763801
-0.20067069546215083,0.6190392084062236,2.1972245773362196,31.0,-0.7081850579244856
0.8472978603872034,0.8472978603872034,-0.8472978603872036,32.0,0.0
0.6190392084062236,-0.8472978603872034,-2.197224577336219,32.0,-1.5856272637403817
0.6190392084062236,-0.20067069546215083,2.1972245773362196,32.0,-0.8472978603872036
0.8472978603872034,-0.8472978603872034,2.1972245773362196,32.0,0.7537718023763803
-0.20067069546215083,0.8472978603872034,0.8472978603872034,32.0,2.0907410969337694
-0.20067069546215083,-0.20067069546215083,-2.197224577336219,32.0,0.4054651081081642
-0.8472978603872034,0.8472978603872034,2.1972245773362196,32.0,-1.3862943611198906
0.6190392084062236,0.8472978603872034,2.1972245773362196,32.0,-0.3227733922630512
-0.8472978603872034,-0.8472978603872034,-2.197224577336219,32.0,0.44731221804366483
0.8472978603872034,0.6190392084062236,2.1972245773362196,32.0,-0.4054651081081643
-0.8472978603872034,0.6190392084062236,-2.197224577336219,32.0,-0.4895482253187058
-0.20067069546215083,0.6190392084062236,2.1972245773362196,32.0,-3.1780538303479453
-0.8472978603872034,-0.20067069546215083,-2.197224577336219,32.0,0.8953840470548413
0.6190392084062236,0.6190392084062236,0.8472978603872034,32.0,0.6190392084062236
0.8472978603872034,-0.20067069546215083,0.8472978603872034,32.0,0.4895482253187058
-0.20067069546215083,-0.8472978603872034,-2.197224577336219,32.0,-0.2411620568168881
0.6190392084062236,-0.20067069546215083,2.1972245773362196,33.0,1.6582280766035322
-0.20067069546215083,-0.20067069546215083,-2.197224577336219,33.0,-1.8152899666382492
0.8472978603872034,0.8472978603872034,-0.8472978603872036,33.0,-0.4895482253187058
0.8472978603872034,-0.8472978603872034,2.1972245773362196,33.0,-0.4473122180436648
0.6190392084062236,0.6190392084062236,0.8472978603872034,33.0,1.6582280766035322
-0.8472978603872034,-0.20067069546215083,-2.197224577336219,33.0,-1.6582280766035322
-0.8472978603872034,0.8472978603872034,2.1972245773362196,33.0,-1.5856272637403817
-0.20067069546215083,0.8472978603872034,0.8472978603872034,33.0,-0.5753641449035618
0.8472978603872034,-0.20067069546215083,0.8472978603872034,33.0,0.4054651081081642
-0.8472978603872034,0.6190392084062236,-2.197224577336219,33.0,-0.12014431184206334
0.6190392084062236,0.8472978603872034,2.1972245773362196,33.0,0.7537718023763803
0.8472978603872034,0.6190392084062236,2.1972245773362196,33.0,0.16034265007517948
-0.20067069546215083,0.6190392084062236,2.1972245773362196,33.0,-0.8001193001121131
-0.20067069546215083,-0.8472978603872034,-2.197224577336219,33.0,-1.3249254147435987
0.6190392084062236,-0.8472978603872034,-2.197224577336219,33.0,0.9946225751440619
-0.8472978603872034,-0.8472978603872034,-2.197224577336219,33.0,-1.3249254147435987
-0.20067069546215083,-0.20067069546215083,-2.197224577336219,34.0,0.8472978603872034
-0.8472978603872034,-0.8472978603872034,-2.197224577336219,34.0,0.32277339226305085
-0.8472978603872034,0.8472978603872034,2.1972245773362196,34.0,-0.6190392084062235
0.6190392084062236,0.6190392084062236,0.8472978603872034,34.0,2.442347035369205
0.8472978603872034,-0.20067069546215083,0.8472978603872034,34.0,0.040005334613699206
0.6190392084062236,-0.8472978603872034,-2.197224577336219,34.0,1.7346010553881064
-0.8472978603872034,-0.20067069546215083,-2.197224577336219,34.0,-0.663294217410264
0.8472978603872034,-0.8472978603872034,2.1972245773362196,34.0,0.8001193001121129
-0.20067069546215083,0.8472978603872034,0.8472978603872034,34.0,0.040005334613699206
-0.20067069546215083,-0.8472978603872034,-2.197224577336219,34.0,0.6190392084062236
-0.8472978603872034,0.6190392084062236,-2.197224577336219,34.0,-0.8001193001121131
0.8472978603872034,0.8472978603872034,-0.8472978603872036,34.0,-0.6190392084062235
-0.20067069546215083,0.6190392084062236,2.1972245773362196,34.0,0.0
0.6190392084062236,-0.20067069546215083,2.1972245773362196,34.0,0.040005334613699206
0.6190392084062236,0.8472978603872034,2.1972245773362196,34.0,-0.2818511521409879
0.8472978603872034,0.6190392084062236,2.1972245773362196,34.0,0.2006706954621514
-0.8472978603872034,0.8472978603872034,2.1972245773362196,35.0,0.0
0.6190392084062236,-0.20067069546215083,2.1972245773362196,35.0,1.3862943611198908
0.8472978603872034,-0.8472978603872034,2.1972245773362196,35.0,-0.4054651081081643
-0.20067069546215083,0.8472978603872034,0.8472978603872034,35.0,-1.4500101755059984
-0.8472978603872034,-0.20067069546215083,-2.197224577336219,35.0,0.8472978603872034
0.6190392084062236,0.8472978603872034,2.1972245773362196,35.0,-1.4500101755059984
0.8472978603872034,0.8472978603872034,-0.8472978603872036,35.0,-1.3862943611198906
-0.20067069546215083,-0.20067069546215083,-2.197224577336219,35.0,1.3249254147435987
0.8472978603872034,0.6190392084062236,2.1972245773362196,35.0,1.3249254147435987
-0.8472978603872034,-0.8472978603872034,-2.197224577336219,35.0,-0.4054651081081643
0.6190392084062236,-0.8472978603872034,-2.197224577336219,35.0,-0.3639653772014119
0.8472978603872034,-0.20067069546215083,0.8472978603872034,35.0,0.6190392084062236
-0.20067069546215083,0.6190392084062236,2.1972245773362196,35.0,1.3249254147435987
-0.8472978603872034,0.6190392084062236,-2.197224577336219,35.0,1.3249254147435987
0.6190392084062236,0.6190392084062236,0.8472978603872034,35.0,1.3862943611198908
-0.20067069546215083,-0.8472978603872034,-2.197224577336219,35.0,-0.5753641449035618
0.6190392084062236,0.8472978603872034,2.1972245773362196,36.0,1.3862943611198908
-0.8472978603872034,0.8472978603872034,2.1972245773362196,36.0,-2.3136349291806306
0.8472978603872034,0.8472978603872034,-0.8472978603872036,36.0,4.595119850134589
-0.8472978603872034,-0.20067069546215083,-2.197224577336219,36.0,-0.3227733922630512
-0.20067069546215083,0.6190392084062236,2.1972245773362196,36.0,0.2818511521409875
0.6190392084062236,-0.20067069546215083,2.1972245773362196,36.0,0.44731221804366483
-0.20067069546215083,0.8472978603872034,0.8472978603872034,36.0,-1.1526795099383855
-0.20067069546215083,-0.20067069546215083,-2.197224577336219,36.0,1.0459685551826876
-0.8472978603872034,-0.8472978603872034,-2.197224577336219,36.0,-1.8152899666382492
0.8472978603872034,-0.20067069546215083,0.8472978603872034,36.0,4.595119850134589
0.6190392084062236,0.6190392084062236,0.8472978603872034,36.0,-0.6190392084062235
-0.20067069546215083,-0.8472978603872034,-2.197224577336219,36.0,-0.663294217410264
-0.8472978603872034,0.6190392084062236,-2.197224577336219,36.0,-1.900958761193047
0.6190392084062236,-0.8472978603872034,-2.197224577336219,36.0,-0.12014431184206334
0.8472978603872034,0.6190392084062236,2.1972245773362196,36.0,3.178053830347945
0.8472978603872034,-0.8472978603872034,2.1972245773362196,36.0,1.9924301646902063
0.6190392084062236,-0.20067069546215083,2.1972245773362196,37.0,-1.8152899666382492
-0.8472978603872034,0.8472978603872034,2.1972245773362196,37.0,-0.12014431184206334
0.8472978603872034,0.8472978603872034,-0.8472978603872036,37.0,1.1526795099383855
-0.8472978603872034,-0.20067069546215083,-2.197224577336219,37.0,0.5322168137473082
-0.20067069546215083,0.8472978603872034,0.8472978603872034,37.0,-0.3639653772014119
0.6190392084062236,0.6190392084062236,0.8472978603872034,37.0,1.0459685551826876
-0.8472978603872034,-0.8472978603872034,-2.197224577336219,37.0,-2.3136349291806306
-0.20067069546215083,0.6190392084062236,2.1972245773362196,37.0,0.2818511521409875
0.8472978603872034,-0.8472978603872034,2.1972245773362196,37.0,4.595119850134589
0.8472978603872034,-0.20067069546215083,0.8472978603872034,37.0,-0.12014431184206334
-0.20067069546215083,-0.8472978603872034,-2.197224577336219,37.0,-0.3639653772014119
0.8472978603872034,0.6190392084062236,2.1972245773362196,37.0,1.5163474893680882
0.6190392084062236,-0.8472978603872034,-2.197224577336219,37.0,-0.20067069546215124
0.6190392084062236,0.8472978603872034,2.1972245773362196,37.0,0.9444616088408513
-0.20067069546215083,-0.20067069546215083,-2.197224577336219,37.0,0.12014431184206341
-0.8472978603872034,0.6190392084062236,-2.197224577336219,37.0,-1.2656663733312759
0.8472978603872034,-0.8472978603872034,2.1972245773362196,38.0,0.44731221804366483
0.8472978603872034,0.6190392084062236,2.1972245773362196,38.0,0.4895482253187058
0.6190392084062236,0.8472978603872034,2.1972245773362196,38.0,0.8472978603872034
0.8472978603872034,-0.20067069546215083,0.8472978603872034,38.0,1.0459685551826876
0.6190392084062236,0.6190392084062236,0.8472978603872034,38.0,0.08004270767353656
0.8472978603872034,0.8472978603872034,-0.8472978603872036,38.0,0.6632942174102643
0.6190392084062236,-0.8472978603872034,-2.197224577336219,38.0,1.4500101755059986
-0.8472978603872034,-0.8472978603872034,-2.197224577336219,38.0,-0.8953840470548413
-0.8472978603872034,0.8472978603872034,2.1972245773362196,38.0,-0.8472978603872036
-0.8472978603872034,-0.20067069546215083,-2.197224577336219,38.0,1.6582280766035322
0.6190392084062236,-0.20067069546215083,2.1972245773362196,38.0,-1.1526795099383855
-0.20067069546215083,-0.8472978603872034,-2.197224577336219,38.0,-0.2818511521409879
-0.8472978603872034,0.6190392084062236,-2.197224577336219,38.0,-0.0800427076735365
-0.20067069546215083,0.6190392084062236,2.1972245773362196,38.0,0.7537718023763803
-0.20067069546215083,-0.20067069546215083,-2.197224577336219,38.0,2.5866893440979433
-0.20067069546215083,0.8472978603872034,0.8472978603872034,38.0,-1.3862943611198906
0.8472978603872034,0.8472978603872034,-0.8472978603872036,39.0,-0.8472978603872036
-0.8472978603872034,-0.8472978603872034,-2.197224577336219,39.0,-0.4054651081081643
0.8472978603872034,-0.8472978603872034,2.1972245773362196,39.0,-0.4054651081081643
-0.8472978603872034,0.8472978603872034,2.1972245773362196,39.0,-0.8001193001121131
0.6190392084062236,0.8472978603872034,2.1972245773362196,39.0,1.5856272637403817
-0.8472978603872034,-0.20067069546215083,-2.197224577336219,39.0,-0.2411620568168881
0.8472978603872034,-0.20067069546215083,0.8472978603872034,39.0,0.32277339226305085
-0.20067069546215083,-0.20067069546215083,-2.197224577336219,39.0,0.32277339226305085
0.6190392084062236,-0.8472978603872034,-2.197224577336219,39.0,1.3249254147435987
-0.20067069546215083,0.8472978603872034,0.8472978603872034,39.0,0.3639653772014115
0.6190392084062236,-0.20067069546215083,2.1972245773362196,39.0,1.4500101755059986
-0.20067069546215083,0.6190392084062236,2.1972245773362196,39.0,0.5753641449035619
0.8472978603872034,0.6190392084062236,2.1972245773362196,39.0,-0.7081850579244856
0.6190392084062236,0.6190392084062236,0.8472978603872034,39.0,1.5163474893680882
-0.20067069546215083,-0.8472978603872034,-2.197224577336219,39.0,0.16034265007517948
-0.8472978603872034,0.6190392084062236,-2.197224577336219,39.0,0.08004270767353656
-0.8472978603872034,-0.8472978603872034,-2.197224577336219,40.0,-4.59511985013459
0.6190392084062236,0.6190392084062236,0.8472978603872034,40.0,1.3862943611198908
0.6190392084062236,-0.8472978603872034,-2.197224577336219,40.0,0.4054651081081642
-0.20067069546215083,-0.20067069546215083,-2.197224577336219,40.0,1.3862943611198908
0.6190392084062236,0.8472978603872034,2.1972245773362196,40.0,-0.3639653772014119
-0.20067069546215083,-0.8472978603872034,-2.197224577336219,40.0,0.9946225751440619
-0.8472978603872034,0.8472978603872034,2.1972245773362196,40.0,-4.59511985013459
-0.8472978603872034,0.6190392084062236,-2.197224577336219,40.0,0.32277339226305085
-0.20067069546215083,0.6190392084062236,2.1972245773362196,40.0,1.265666373331276
0.8472978603872034,0.8472978603872034,-0.8472978603872036,40.0,0.4054651081081642
0.6190392084062236,-0.20067069546215083,2.1972245773362196,40.0,0.6632942174102643
0.8472978603872034,-0.8472978603872034,2.1972245773362196,40.0,-0.4054651081081643
0.8472978603872034,-0.20067069546215083,0.8472978603872034,40.0,-1.3862943611198906
-0.20067069546215083,0.8472978603872034,0.8472978603872034,40.0,1.265666373331276
-0.8472978603872034,-0.20067069546215083,-2.197224577336219,40.0,-1.4500101755059984
0.8472978603872034,0.6190392084062236,2.1972245773362196,40.0,-0.3639653772014119
0.8472978603872034,-0.8472978603872034,2.1972245773362196,41.0,0.12014431184206341
0.6190392084062236,0.8472978603872034,2.1972245773362196,41.0,-0.4473122180436648
-0.20067069546215083,0.8472978603872034,0.8472978603872034,41.0,-0.7081850579244856
0.6190392084062236,-0.8472978603872034,-2.197224577336219,41.0,-1.3862943611198906
0.6190392084062236,0.6190392084062236,0.8472978603872034,41.0,0.8001193001121129
-0.8472978603872034,0.6190392084062236,-2.197224577336219,41.0,-0.4054651081081643
0.8472978603872034,-0.20067069546215083,0.8472978603872034,41.0,1.3249254147435987
-0.20067069546215083,-0.20067069546215083,-2.197224577336219,41.0,0.2006706954621514
-0.8472978603872034,0.8472978603872034,2.1972245773362196,41.0,-0.7537718023763801
0.8472978603872034,0.6190392084062236,2.1972245773362196,41.0,2.1972245773362196
-0.8472978603872034,-0.20067069546215083,-2.197224577336219,41.0,-1.900958761193047
-0.20067069546215083,0.6190392084062236,2.1972245773362196,41.0,0.4054651081081642
-0.8472978603872034,-0.8472978603872034,-2.197224577336219,41.0,-2.4423470353692043
-0.20067069546215083,-0.8472978603872034,-2.197224577336219,41.0,-0.4054651081081643
0.8472978603872034,0.8472978603872034,-0.8472978603872036,41.0,-0.8472978603872036
0.6190392084062236,-0.20067069546215083,2.1972245773362196,41.0,1.0986122886681098
0.6190392084062236,0.8472978603872034,2.1972245773362196,42.0,1.3249254147435987
-0.8472978603872034,0.6190392084062236,-2.197224577336219,42.0,-1.3862943611198906
-0.8472978603872034,0.8472978603872034,2.1972245773362196,42.0,-0.4473122180436648
-0.20067069546215083,-0.20067069546215083,-2.197224577336219,42.0,0.4054651081081642
-0.8472978603872034,-0.8472978603872034,-2.197224577336219,42.0,1.3862943611198908
0.6190392084062236,-0.8472978603872034,-2.197224577336219,42.0,0.4054651081081642
-0.20067069546215083,0.6190392084062236,2.1972245773362196,42.0,3.8918202981106256
0.6190392084062236,0.6190392084062236,0.8472978603872034,42.0,-0.4473122180436648
0.8472978603872034,0.8472978603872034,-0.8472978603872036,42.0,4.595119850134589
-0.20067069546215083,-0.8472978603872034,-2.197224577336219,42.0,0.0
0.8472978603872034,-0.20067069546215083,0.8472978603872034,42.0,4.595119850134589
-0.20067069546215083,0.8472978603872034,0.8472978603872034,42.0,0.12014431184206341
0.8472978603872034,0.6190392084062236,2.1972245773362196,42.0,4.595119850134589
0.6190392084062236,-0.20067069546215083,2.1972245773362196,42.0,1.3862943611198908
-0.8472978603872034,-0.20067069546215083,-2.197224577336219,42.0,-1.3862943611198906
0.8472978603872034,-0.8472978603872034,2.1972245773362196,42.0,4.595119850134589
